0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.0,0.0,0.0,0.3058944524090255,-0.11332622089523421,-0.1771813279819964,0.6105679194148221,-0.32221109403227044,-0.2379177314993034,0.8296154823060334,-0.5282249419762561,-0.2724688223714938,0.9999980555542626,-0.6484712005037631,-0.26740083473861337,0.3232237527850671,-0.559975835819093,-0.10993727363824975,0.217507973892968,-0.7380638294793749,-0.25033485461279825,0.21937694499998936,-0.5283005074705993,-0.2924329767962641,0.27757147363702894,-0.4359885058316119,-0.3002502677503639,0.09929862267080024,-0.5365812455420377,-0.07022860598114326,-0.01244147618021093,-0.6986015464776162,-0.20066773844753855,0.04312831050837815,-0.4619306499908102,-0.19627952154425363,0.13063906375563664,-0.4259937522757547,-0.1768770377896682,-0.08638422471195849,-0.48797959415466674,-0.063339513114192,-0.20106778500443198,-0.6130263477369191,-0.2172608692309712,-0.12572777021532056,-0.4068733642469841,-0.16930085813203186,-0.036541537567798286,-0.3676184227626793,-0.11021863775795562,-0.24938438526705284,-0.4347116575936078,-0.07031878186679108,-0.3532028559917519,-0.5377781241617952,-0.16375393651190245,-0.28773995829107696,-0.4097248026784641,-0.13344969596059655,-0.21835455081540614,-0.36098986859401555,-0.09304177946669664,250
0.0,0.0,0.0,0.29798955067046423,-0.05658772414937224,-0.14299396699691178,0.6103483955162815,-0.21385106950858077,-0.18659358298323567,0.8370277740228407,-0.3670555034443313,-0.2110717584471655,0.9999985872822506,-0.46028138062462226,-0.20177269326728015,0.3972760495901363,-0.4525039125268634,-0.07020078448116256,0.35344118717124,-0.6233566706665696,-0.19383096316385126,0.31605727663514827,-0.43899001016727274,-0.23656118832970033,0.3407156919161416,-0.3476760391613968,-0.24746342373947214,0.20433263045184202,-0.46045534720348386,-0.044034589556716595,0.15477451178156507,-0.61232322353293,-0.15089958387840974,0.14057564759440938,-0.3961678757464249,-0.14814631646964704,0.20204891913272074,-0.35761061705295344,-0.1327858190816867,0.02977834600597364,-0.4394548613282627,-0.04809914005293746,-0.019787140561520346,-0.5604271447688794,-0.17287059022619317,-0.009843089659256054,-0.3726997337352756,-0.12402488406339843,0.04551406934806248,-0.3310560418464547,-0.06959059628478291,-0.12812158567278642,-0.40229897668547066,-0.06503633060585645,-0.1853180244390949,-0.5112403681183408,-0.139220729999693,-0.15531055788080647,-0.39463430056853704,-0.1061438079863567,-0.10862166679592086,-0.3452557059767368,-0.06752071186846734,250
0.0,0.0,0.0,0.3132898448955091,-0.10863886832437471,-0.16438990241251272,0.6094358039812436,-0.3010188160334527,-0.20967740066680923,0.8368707443397815,-0.49989146047114585,-0.2338666756505489,0.999997928075181,-0.6180829561589222,-0.22062502728191982,0.3475779870040868,-0.543299190016947,-0.03051571999532556,0.2632548693555656,-0.7214156188685436,-0.15755742093360856,0.25009991541961213,-0.5180265896767479,-0.21462991275566096,0.2998296080000484,-0.42512140242322627,-0.2340413612275,0.13644950375450685,-0.5194911945546915,0.01408514824091699,0.04561281849543004,-0.6819675525633098,-0.11047475668418544,0.09288011749592451,-0.4613437442534072,-0.13666872464572732,0.1680024488618031,-0.42598581507495414,-0.139532805517808,-0.04988894111453197,-0.48165660796869836,0.024455016512341287,-0.1415814560295091,-0.6189511971972782,-0.12763419531463677,-0.07255342219023495,-0.4188829846645243,-0.11076356831896608,0.013770706701367466,-0.36906141080501303,-0.07121663547276522,-0.21664123649773784,-0.4438898208749259,0.022933846450114898,-0.2955768261897437,-0.5459333670097831,-0.06926958441298486,-0.23276102888448882,-0.41431010033357124,-0.05387680341876704,-0.16347519642953043,-0.35327771371530864,-0.023221296586757333,250
0.0,0.0,0.0,0.3228839955305296,-0.12671785400440888,-0.18938652242495313,0.6262185346782554,-0.35056151109006345,-0.24576520824386983,0.8346134358937188,-0.5695911007672755,-0.27433203887764307,0.9999979795204696,-0.6975059081907194,-0.26082587855285355,0.3212563845577697,-0.5823657092715671,-0.07951017425173504,0.21565580443145682,-0.7740623335182178,-0.2154980570461563,0.2226749444933388,-0.5529649011323285,-0.25968375087524265,0.280029775391035,-0.4566096089651574,-0.2672201376354601,0.08927298658881028,-0.550640602813848,-0.026815988632623404,-0.02415632403700048,-0.7228620759659076,-0.16157746723648866,0.049895760174808554,-0.4817759791159971,-0.17361221425271883,0.1337613811341402,-0.44569371653586215,-0.1639341913229615,-0.10985001164531534,-0.5023497525634556,-0.009503585644897396,-0.21543722404554788,-0.6426681839849695,-0.17656149892669395,-0.12642249951601128,-0.42661038433138376,-0.15056937061547906,-0.038499954336231164,-0.38065129905728257,-0.10127110865672499,-0.28694841664738474,-0.45590545496162604,-0.005059870955791432,-0.3634831043662569,-0.5596339512868622,-0.11050278802985698,-0.291249271761309,-0.41895320631658417,-0.09313409250137118,-0.22914805509532488,-0.3607448882591433,-0.05837576168428942,250
0.0,0.0,0.0,0.33257421355758615,-0.16375380723991081,-0.22807944189853585,0.627500814323854,-0.4411212235952276,-0.30019576558782024,0.8266958000830059,-0.7049167960135435,-0.33798651612500247,0.999997712902019,-0.8635057162568632,-0.3277939498853556,0.24469363575027686,-0.6778277049654643,-0.10020956889819745,0.08817959937450223,-0.8743022556232247,-0.2590514851073317,0.1412268569566727,-0.6318712186700688,-0.30960322129140333,0.22273173875904456,-0.5303779004269404,-0.3162910598235712,-0.009109081664288102,-0.619290910346917,-0.03675536222153313,-0.16641405632720813,-0.7863488138871875,-0.18705176756030295,-0.04875469290537314,-0.5251085910366999,-0.1954255301758385,0.04864958890341018,-0.5053000310299125,-0.17860650423266677,-0.22046034721467767,-0.5433621979975853,-0.015518420637647112,-0.363744025418584,-0.6662281628448061,-0.19924614925627293,-0.23057623251904028,-0.4417767263104531,-0.1616798352965638,-0.12486539467444611,-0.4194816591755146,-0.09965600922638035,-0.40390097921656026,-0.46926510350866146,-0.010668410056631966,-0.5130975619770985,-0.564232567435358,-0.11957888346746884,-0.4114456334793867,-0.4214027040466717,-0.08911150305409046,-0.335735376594576,-0.37818778271039044,-0.04201598536582663,250
0.0,0.0,0.0,-0.3049065112749261,-0.06035676853830365,-0.17926621484761088,-0.5745581049242793,-0.20969128817974117,-0.27393357025988485,-0.805303155086499,-0.3330717992080223,-0.35398951862930395,-0.9999983709168406,-0.40553554778264284,-0.4020491349735556,-0.39508617760320447,-0.4254272544688767,-0.1405529021972877,-0.3555644512182763,-0.5921457280833966,-0.27474225102202815,-0.3076640803877778,-0.4143329885091994,-0.3099435932133246,-0.3291153249986397,-0.3399881523033693,-0.3133556468225635,-0.20337118330219991,-0.4364094659633886,-0.10388343046277135,-0.1689500713026018,-0.5878147598891558,-0.25946133311494873,-0.1536444412106138,-0.3791934753306361,-0.28140818083690594,-0.21097185515253206,-0.3500706751956372,-0.2665563761838838,-0.02203501536005957,-0.43233477138022885,-0.09238069126398638,0.012094599668631774,-0.5524030728233666,-0.24247787189886327,0.00038189793023859575,-0.3671901505296433,-0.20271452200461462,-0.056095591632483524,-0.33844230560888716,-0.14398679137659076,0.13078416510580523,-0.42273124734121975,-0.0943874942464687,0.17726074510205794,-0.52316074145213,-0.16412938257267815,0.15006306786685836,-0.40293426260539217,-0.12046440835293794,0.09519143336904494,-0.3606354498220852,-0.07385530987199335,250
0.0,0.0,0.0,-0.3171062577830101,-0.08770960818492932,-0.18240222143462412,-0.5858228635497013,-0.26851413070173474,-0.26878652397841235,-0.8075294175539028,-0.42012429384153605,-0.34173806955624886,-0.9999984912423275,-0.5075717590931551,-0.38060714437601395,-0.3739152843358083,-0.49011951462018194,-0.09742358730342782,-0.31979342518961146,-0.6588570538464784,-0.23362528783706266,-0.29006965399497525,-0.466597784433667,-0.278677046455208,-0.31101455961508495,-0.39439723564350593,-0.28941123751823006,-0.17579206185922544,-0.4912609380099041,-0.06202002632445511,-0.11730136365877668,-0.6552078713355594,-0.22067410047930175,-0.12482913747062331,-0.43562498984254855,-0.2484166691257306,-0.1764194962488328,-0.40538749943469293,-0.232968311782415,0.00988391269785969,-0.475576382239714,-0.056865050739409104,0.06276816942614384,-0.6039533972420543,-0.21043137121063318,0.03425169458817656,-0.4093403720608054,-0.17465994455873693,-0.015187203628621616,-0.3788745520105228,-0.11488933236228889,0.17607866547104695,-0.45142245142844056,-0.0669650796021211,0.23522980199130028,-0.5517293989756445,-0.13851127713930386,0.19502849700008026,-0.4297083833697023,-0.09899245430546223,0.1453404056209484,-0.3914758032827799,-0.05349297309337121,250
0.0,0.0,0.0,-0.3549172251517797,-0.21616850963823273,-0.26413229619958806,-0.5914608795939005,-0.5357815221017577,-0.39986882494833403,-0.7882893366322054,-0.8119341188976749,-0.5125031061388753,-0.9824478827357593,-0.999997389950329,-0.5753070358630183,-0.15317902250426427,-0.746610987725906,-0.19160019548302898,0.02428806869567545,-0.9380594077696284,-0.3906328808640611,-0.06335834617290882,-0.6727964756754181,-0.4462044664881205,-0.1355241936661759,-0.6009595832381778,-0.4574757081648426,0.11235623677158461,-0.6641676477444411,-0.13484325543474934,0.2771533077904275,-0.8480435675140424,-0.3615307427755177,0.12086488604057026,-0.5579245766983569,-0.38543462868052963,0.047151572979888715,-0.5635711069589472,-0.3592242458917852,0.35378046724476275,-0.5735030760707273,-0.11792969363988366,0.48624255527472476,-0.7144639346058737,-0.33789000535821884,0.30966984223373406,-0.46907691970865156,-0.2711137235883976,0.24204215881677624,-0.47483367208189026,-0.1810804204786905,0.5637208441268005,-0.4898754512162411,-0.12225324740652682,0.6806196009650319,-0.5915245081670454,-0.2219531639755539,0.5308097814157787,-0.4369731931353696,-0.15575940840464544,0.4464020453631626,-0.41679103426054326,-0.08776944855021715,250
0.0,0.0,0.0,0.30850810034674736,-0.08971216991371957,-0.1738223024157907,0.6092958312274271,-0.27378801109191514,-0.22527878759107467,0.8265946198119045,-0.46117026774750697,-0.25050230218301,0.9999982059944164,-0.5625775417642818,-0.23658209627001103,0.35327152953532137,-0.506337415174007,-0.07879084664705097,0.2689375110281988,-0.6866729680763994,-0.20419334483873122,0.2527068723149594,-0.4878826637631801,-0.24123001543007203,0.29546978166397886,-0.3970972802102222,-0.24557542660573556,0.143976531206111,-0.4929444596123929,-0.032649179613205286,0.05034597932694045,-0.6539768165644739,-0.1548127391714374,0.08578977803331105,-0.431054844036727,-0.1605698943734387,0.16238375175830774,-0.39662143696859314,-0.14705772404013664,-0.03530222197560274,-0.45913419332866207,-0.01915002145394051,-0.13340789241293033,-0.5842455182288915,-0.1689771622717343,-0.07966615670333939,-0.3875410647455234,-0.13860533123218544,0.0023826914677753924,-0.349392765529651,-0.08907355845418365,-0.19365445870112385,-0.42155722679594115,-0.018142244614415694,-0.2706778141197749,-0.518758902005239,-0.10963185110301617,-0.22429015551126258,-0.3923082655091883,-0.08816044066962546,-0.16958935507489156,-0.3439062929536674,-0.05256997264049094,250
0.0,0.0,0.0,-0.32553791570939083,-0.12371532546261187,-0.23967769865215124,-0.5936707583620967,-0.34890004819467796,-0.35755991044011504,-0.8117819065970671,-0.5481447263487401,-0.45329458234950737,-0.9999979382582287,-0.680291001020406,-0.5042928479946435,-0.31488955042115774,-0.5884612929597178,-0.1521691807902105,-0.19799556899108184,-0.7702459700544969,-0.32621998335628016,-0.20933358951298564,-0.5458058341115988,-0.3799716778595447,-0.26417310086023676,-0.47448783923024784,-0.3910733820923628,-0.08242191112311532,-0.5566290709959676,-0.09625922608590437,0.01611079849148713,-0.7223637798452801,-0.2961226522979729,-0.0404322055231095,-0.4674083660426289,-0.32191157365366635,-0.11413597494232268,-0.4576490440166892,-0.297473421705439,0.12754578762111418,-0.5147260024130212,-0.07781966605102603,0.2111417839371179,-0.6407163176321065,-0.2771035843221234,0.13215917805718527,-0.4170946864439951,-0.2237427241495405,0.06229656217304771,-0.4013962432868954,-0.14099899644709962,0.3096379954041081,-0.47640110407932457,-0.07790144893734247,0.38995677757693115,-0.5765208686681323,-0.1713476209383991,0.3113693839620529,-0.4331280646223653,-0.1176374092834624,0.24284822861439948,-0.3977123267210788,-0.05617134126091337,250
0.0,0.0,0.0,-0.3358277851006283,-0.1355365643881327,-0.22202597134993957,-0.5944358589261093,-0.37911496678560686,-0.3222576642296314,-0.8090382728201426,-0.5843352812196441,-0.4037999404059949,-0.999998232282632,-0.7150030728711454,-0.44435157859581076,-0.30236249290362094,-0.599792098975732,-0.11237697420835951,-0.18893122513243527,-0.7851816130395634,-0.2739311252236201,-0.20402569552239821,-0.5647791652296323,-0.32927797323153596,-0.25503923148418806,-0.4879461404429059,-0.34319918729447224,-0.07814364964489166,-0.5731143136563334,-0.06421462549893873,0.031340255019428345,-0.7494678758858045,-0.25214808490771806,-0.03002678532878701,-0.5012316661526366,-0.28992211295918263,-0.10513088951919278,-0.48083664067466675,-0.27466582955161967,0.1273222686595839,-0.5298351923300372,-0.05263763241944992,0.22052456487807254,-0.6628147791429666,-0.23786694685446963,0.14297221893155077,-0.44861596268596204,-0.2015842563760075,0.07131636779470021,-0.43027522234824844,-0.1333497114073133,0.30758665897143567,-0.481801302294486,-0.05851099979473192,0.3991291534863568,-0.5842552044536495,-0.14658898224826555,0.32892564201064856,-0.4496869367490556,-0.10367603432436438,0.25880895060754483,-0.4166647008691625,-0.051487641817280085,250
0.0,0.0,0.0,-0.34280827189963553,-0.21764208472784555,-0.2756495250002627,-0.5604146191864862,-0.5324645803981043,-0.43049771869378056,-0.7477260017489032,-0.8063073801069808,-0.559854578994546,-0.9349780509958223,-0.9999974377146716,-0.6455862181746371,-0.1151299988544351,-0.7233047298105566,-0.2514729170810352,0.07109230810227762,-0.9048183234679743,-0.4245454493547368,-0.02228443259783163,-0.663156631202708,-0.45780039817439644,-0.1154887477813457,-0.5867961813978685,-0.45720114696027747,0.14177287201257951,-0.6424372388894725,-0.1892040342544006,0.30565164214212287,-0.8085974780886855,-0.39475729957877187,0.14510867195365287,-0.5443786643328677,-0.4133638302362625,0.0615624765610709,-0.5399437853570936,-0.3913246343729505,0.37026615725380313,-0.549329063531199,-0.1592117305286495,0.5087493520055677,-0.6788219246490842,-0.3570014567881669,0.33727943014673895,-0.45574255627037813,-0.2948088787434002,0.2573544760508693,-0.4475565441450447,-0.21696213702154157,0.5598708450041681,-0.4631311194719722,-0.15045389071162724,0.6914828294661775,-0.5643784206547866,-0.24351633474516599,0.5481208631221783,-0.42911411554032786,-0.18016137352342332,0.4508423269411359,-0.402660772998742,-0.1178877276137074,250
