0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.5654957294464111,0.4224360585212707,-1.0002238326478621e-07,0.5398257970809937,0.4283888339996338,-0.0029238713905215,0.514779269695282,0.4511827230453491,-0.0067568393424153,0.5017302632331848,0.4788439869880676,-0.0105527201667428,0.4910443425178528,0.5002284049987793,-0.0145975593477487,0.5055738687515259,0.4340972304344177,-0.0059612682089209,0.499781459569931,0.467738926410675,-0.0130183445289731,0.4997437000274658,0.4826254248619079,-0.0187070239335298,0.4991067051887512,0.4906637668609619,-0.022619416937232,0.5179875493049622,0.4362031519412994,-0.0078304605558514,0.5125213861465454,0.4725528359413147,-0.0128458859398961,0.5129520297050476,0.4858963191509247,-0.0161264855414628,0.5125072002410889,0.4933303892612457,-0.0197390988469123,0.5323290228843689,0.4410714209079742,-0.010121464729309,0.5262513160705566,0.4729906022548675,-0.0156527701765298,0.525617778301239,0.4833043217658996,-0.017035624012351,0.5248907804489136,0.4887764155864715,-0.0184804908931255,0.5463935732841492,0.4478166103363037,-0.012398462742567,0.5395459532737732,0.4702463150024414,-0.0177649967372417,0.5381498336791992,0.4783084690570831,-0.0187857951968908,0.5371350049972534,0.4831030368804931,-0.0193866696208715,1
0.4130489826202392,0.7189411520957947,-1.231817776670141e-07,0.4352867007255554,0.726548969745636,-0.0128905465826392,0.4519715011119842,0.7539969682693481,-0.0184147525578737,0.4593343734741211,0.7830110192298889,-0.02156862616539,0.4616355299949646,0.8052385449409485,-0.0234306938946247,0.4282914400100708,0.7828423380851746,-0.0148581368848681,0.4395429790019989,0.818193256855011,-0.0225690212100744,0.4511167407035827,0.8342682123184204,-0.0277823992073535,0.4599438905715942,0.8410036563873291,-0.0305985063314437,0.4191684424877167,0.7888210415840149,-0.0107939718291163,0.4315215051174164,0.8230235576629639,-0.016312526538968,0.4442362189292907,0.8344582915306091,-0.0181902628391981,0.4536094665527344,0.8374122381210327,-0.0192117914557456,0.414345383644104,0.7906579375267029,-0.0080701699480414,0.4253242313861847,0.8220776915550232,-0.0138297658413648,0.4379803240299225,0.832443118095398,-0.0148714277893304,0.4478298425674438,0.8370853662490845,-0.0147822266444563,0.4120538532733917,0.7890036702156067,-0.0063004521653056,0.4219993352890014,0.8163618445396423,-0.0116722444072365,0.4320667386054992,0.827573835849762,-0.0130209513008594,0.4403222799301147,0.8332868814468384,-0.0130182402208447,1
0.6451600193977356,0.8210191130638123,1.1809697753051297e-07,0.6207754015922546,0.83172607421875,-0.0019794506952166,0.6066009998321533,0.8576692938804626,-0.0027522386517375,0.6001753211021423,0.8822212219238281,-0.0030286205001175,0.5953282713890076,0.9015594720840454,-0.0029150799382478,0.6200234293937683,0.8830543756484985,-0.0030682743526995,0.6117210388183594,0.9142276644706726,-0.0046138707548379,0.6025150418281555,0.9235674142837524,-0.005122638773173,0.5955646634101868,0.9266660809516908,-0.0047586550936102,0.6326178908348083,0.8881200551986694,-0.0020330841653048,0.6212399005889893,0.9181960821151732,-0.0018064079340547,0.6103934049606323,0.920426070690155,-0.0008548445184715,0.6036117076873779,0.9152446389198304,-0.0001642846473259,0.6422160267829895,0.8882130980491638,-0.0009169859113171,0.6309810876846313,0.9163720607757568,-2.511666934879031e-05,0.6208084225654602,0.9181538820266724,0.0017717177979648,0.6146855354309082,0.9133398532867432,0.0029010234866291,0.6483578681945801,0.8854222893714905,2.890450195991434e-05,0.6394801139831543,0.9092543721199036,0.0013320763828232,0.630874514579773,0.9121968150138856,0.003584305755794,0.6251707673072815,0.9088847637176514,0.0054444461129605,1
0.4444736242294311,0.3674457669258117,1.924185824009328e-07,0.4632288813591003,0.3557641804218292,-0.0056549091823399,0.4858734905719757,0.346404880285263,-0.0129738207906484,0.5024296641349792,0.3354224562644958,-0.0194994434714317,0.5139336585998535,0.3226757943630218,-0.0263438802212476,0.4869459867477417,0.3475283980369568,-0.0209457017481327,0.5065491795539856,0.3633630275726318,-0.0314930491149425,0.5168637037277222,0.3802339732646942,-0.0372360534965992,0.5220656394958496,0.3940936028957367,-0.0400600209832191,0.480807214975357,0.3579767048358917,-0.0220529753714799,0.5002054572105408,0.3752673864364624,-0.0310452692210674,0.5099717974662781,0.3950774371623993,-0.034110888838768,0.5142652988433838,0.4105620682239532,-0.0359525233507156,0.4731447994709015,0.3719063997268677,-0.0228882376104593,0.4928113222122192,0.387001633644104,-0.0291278660297393,0.5020707845687866,0.4028933942317962,-0.0294630788266658,0.5062886476516724,0.4156925976276397,-0.0294531732797622,0.4653191268444061,0.3863542377948761,-0.0239405985921621,0.4818827509880066,0.3957398235797882,-0.0273409970104694,0.4907932579517364,0.4059314131736755,-0.0267994310706853,0.4960576891899109,0.4152967929840088,-0.0262759067118167,1
0.4499943852424621,0.3766580522060394,1.58392566618204e-07,0.4315654039382934,0.395037442445755,-0.008858342655003,0.418907105922699,0.4233617186546325,-0.0158929489552974,0.4158719778060913,0.4460187554359436,-0.0224390141665935,0.4148241579532623,0.4614115059375763,-0.0296645313501358,0.4223419725894928,0.4394978284835815,-0.0210856068879365,0.4191411137580871,0.4779667258262634,-0.0332131311297416,0.4163265526294708,0.503282904624939,-0.0407079868018627,0.414855420589447,0.5237405896186829,-0.0456729717552661,0.4381994009017944,0.4427843689918518,-0.023223653435707,0.4372741878032684,0.4797814190387726,-0.0342587418854236,0.4338569641113281,0.5043941140174866,-0.0399419590830802,0.4309709966182709,0.5236615538597107,-0.0440911836922168,0.455302894115448,0.4413973689079284,-0.0259270276874303,0.4550451934337616,0.4755197465419769,-0.0356377847492694,0.4530943930149078,0.5003756284713745,-0.0390928089618682,0.4500049352645874,0.5202866792678833,-0.041303489357233,0.4730121791362762,0.4376772046089172,-0.0291687846183776,0.4746341407299042,0.4656822383403778,-0.0377627313137054,0.4730564951896667,0.4872545003890991,-0.0409649312496185,0.4698932468891144,0.5058216452598572,-0.0428982563316822,1
0.3104733228683471,0.8455750346183777,-1.9507936599438838e-07,0.3355980217456817,0.8653457760810852,-0.0066006444394588,0.3481979966163635,0.9007026553153992,-0.0082588419318199,0.3508092761039734,0.9303773045539856,-0.0096982978284358,0.3493852317333221,0.9497584104537964,-0.0098054222762584,0.3216474056243896,0.9356479048728944,0.0007522504893131,0.3264959752559662,0.973724901676178,-0.0051607978530228,0.3373549282550812,0.9880117774009703,-0.0115624535828828,0.3476132750511169,0.9925912618637084,-0.0152016449719667,0.3102777898311615,0.9381747841835022,0.0012497393181547,0.3177163302898407,0.974407434463501,-0.0022664032876491,0.3287118077278137,0.9882969856262208,-0.0063302135095,0.3394502103328705,0.9937227368354796,-0.0089083909988403,0.3031103312969208,0.9378867149353028,0.0002228065422968,0.3117071688175201,0.9726347923278807,-0.0038933216128498,0.3220486640930176,0.9875553846359252,-0.0059576039202511,0.3319749236106872,0.9956316351890564,-0.0066580437123775,0.2991077303886413,0.935485303401947,-0.001585321384482,0.3072472214698791,0.96722149848938,-0.0047154971398413,0.3163704574108124,0.9820609092712402,-0.0046805306337773,0.3247838616371155,0.9894742965698242,-0.0038711556699126,1
0.3954540491104126,0.3836876451969147,1.285667963202286e-07,0.4181941151618957,0.3798368275165558,-0.0039276289753615,0.4363835453987121,0.3624749779701233,-0.0056500183418393,0.4476716816425323,0.3493587374687195,-0.0081113809719681,0.4586955308914184,0.3429245054721832,-0.0109355859458446,0.4334433674812317,0.3292941749095917,-0.0005020055104978,0.4465178251266479,0.3089297115802765,-0.0075848475098609,0.4585682451725006,0.2987982034683227,-0.0143288178369402,0.4681523144245147,0.2915087938308716,-0.0187496878206729,0.4251863062381744,0.3226115107536316,-0.00298478663899,0.4354951381683349,0.3003321886062622,-0.008854879066348,0.4472598135471344,0.2892264723777771,-0.0148489838466048,0.4570390582084656,0.2809018194675445,-0.0190022811293602,0.4162386953830719,0.3194520771503448,-0.0065075079910457,0.4261084496974945,0.2979008555412292,-0.0123844053596258,0.4365095794200897,0.2890897691249847,-0.0149291353300213,0.4452382624149322,0.282652348279953,-0.0160852242261171,0.4063250124454498,0.3206236064434051,-0.0106568001210689,0.4145066440105438,0.3031533062458038,-0.0156256686896085,0.4234197437763214,0.2957287728786468,-0.0160110369324684,0.4308944344520569,0.290795624256134,-0.0155604248866438,1
0.493137776851654,0.6689094305038452,-6.917772310544025e-08,0.4658105373382568,0.6740403771400452,-0.0008913839119486,0.4450311660766601,0.7031351327896118,-0.00261898082681,0.4391859471797943,0.7302594184875488,-0.0051405825652182,0.4411334693431854,0.7502087950706482,-0.0078946221619844,0.4431007504463196,0.729017436504364,-0.003407689044252,0.4374955892562866,0.7635544538497925,-0.0105840414762496,0.4415491223335266,0.7543249130249023,-0.0161744877696037,0.4455609321594238,0.7383204102516174,-0.0190160796046257,0.4597874581813812,0.7380992770195007,-0.0057529965415596,0.4570440948009491,0.768397331237793,-0.0101150292903184,0.4605583846569061,0.7561136484146118,-0.0121740046888589,0.4632720053195953,0.7395728826522827,-0.0136668123304843,0.4782289266586303,0.7434583306312561,-0.0084910662844777,0.4744787514209747,0.7713789343833923,-0.0121110854670405,0.4771968424320221,0.7601328492164612,-0.0096279177814722,0.4792448878288269,0.7457996606826782,-0.0079626636579632,0.4960817992687225,0.7452294826507568,-0.011240055784583,0.4923115968704223,0.7686473727226257,-0.0131070120260119,0.493383377790451,0.7579044103622437,-0.0089054899290204,0.4947375655174255,0.7454417943954468,-0.0053963582031428,1
0.3978611528873443,0.466219425201416,7.519820854895444e-08,0.4228055775165558,0.4628200531005859,0.0003365042502991,0.4406673312187195,0.4362629354000091,-0.0017881084932014,0.4455593228340149,0.4049256443977356,-0.0037977313622832,0.4457623064517975,0.3833334147930145,-0.0064479042775928,0.4425890743732452,0.433934211730957,-0.0093782842159271,0.4600407183170318,0.4010548293590545,-0.0145464614033699,0.466607004404068,0.3835586905479431,-0.0168804824352264,0.4690105319023132,0.3721384108066559,-0.0180185884237289,0.4314200282096863,0.4202595949172973,-0.012676615267992,0.4516324996948242,0.385708600282669,-0.016034310683608,0.4609124064445495,0.3672241568565368,-0.0174604393541812,0.4665016531944275,0.35533607006073,-0.0188475437462329,0.4176356792449951,0.4073263108730316,-0.0155134992673993,0.4385813772678375,0.374737948179245,-0.0184285696595907,0.4491591453552246,0.3591141998767853,-0.0204015411436557,0.457036942243576,0.3501225113868713,-0.0223740730434656,0.4026183187961578,0.3949423134326935,-0.0177652668207883,0.4129903316497803,0.3704956471920013,-0.0212869551032781,0.4213295578956604,0.3581768572330475,-0.0228643286973238,0.429591417312622,0.35043466091156,-0.0240285918116569,1
0.4100291430950165,0.4690303206443786,5.2673264860914066e-08,0.4094631373882293,0.4301043450832367,-0.0004178961098659,0.4223265945911407,0.4013252854347229,-0.0022273710928857,0.4404906332492828,0.3917673826217651,-0.0044225137680768,0.4528170228004455,0.3971368968486786,-0.0065007414668798,0.4355946779251098,0.395316481590271,-0.0054710521362721,0.4622546732425689,0.3819220662117004,-0.0098933009430766,0.4779422581195831,0.3756746351718902,-0.0123049644753336,0.4891822040081024,0.3698609471321106,-0.0138019267469644,0.4461023211479187,0.4102064371109009,-0.0083820344880223,0.4736876785755157,0.3925756812095642,-0.0117649463936686,0.490753710269928,0.3835187554359436,-0.0134659232571721,0.5033537149429321,0.3761709928512573,-0.0145920980721712,0.454826146364212,0.4277283251285553,-0.011238656938076,0.4793563485145569,0.4078004956245422,-0.0139469727873802,0.4942983984947204,0.3976914584636688,-0.0154112046584486,0.505111038684845,0.3897064626216888,-0.0163820572197437,0.4611576199531555,0.4467255175113678,-0.0141228102147579,0.4800657331943512,0.4299161434173584,-0.0162622220814228,0.4914330542087555,0.4197575449943542,-0.0165000930428504,0.5007896423339844,0.4118532836437225,-0.0162966325879097,1
0.309177964925766,0.8465548157691956,-1.0162781194367201e-07,0.3288584947586059,0.8657342791557312,-0.0107865761965513,0.3365155756473541,0.8941178917884827,-0.014587178826332,0.3372809290885925,0.924394965171814,-0.0168075375258922,0.3375215828418731,0.9479553699493408,-0.0179664120078086,0.3108247518539428,0.9280325174331664,-0.0047991075552999,0.3124123811721802,0.9641536474227904,-0.0096295643597841,0.3160784244537353,0.9830870032310486,-0.014827037230134,0.3194884061813354,0.9960269927978516,-0.0180785190314054,0.2997705936431885,0.9293898344039916,-0.0013600192032754,0.3029135465621948,0.9673361778259276,-0.0041302372701466,0.3075540065765381,0.9862998127937316,-0.0070882202126085,0.3127467036247253,0.99849534034729,-0.0093166399747133,0.2947858572006225,0.928455114364624,0.0005274534341879,0.2976759076118469,0.9641119837760924,-0.003145863302052,0.3020679354667663,0.9824424386024476,-0.0055699879303574,0.3072682917118072,0.99642413854599,-0.0068495869636535,0.2933545708656311,0.9260051250457764,0.001425199327059,0.2967633306980133,0.9578249454498292,-0.0015823270659893,0.3004056513309479,0.9742543697357178,-0.0028114144224673,0.3046532869338989,0.986952304840088,-0.0033169470261782,1
0.5859026908874512,0.8348839282989502,1.242626836983618e-07,0.563603401184082,0.8492254614830017,-0.0056726154871284,0.5552060008049011,0.8776236176490784,-0.0069768480025231,0.553414523601532,0.9052591919898988,-0.0067324405536055,0.5527852177619934,0.925725281238556,-0.0054149124771356,0.5769471526145935,0.9000757336616516,-0.0063154599629342,0.5718100070953369,0.9357542991638184,-0.0085748452693223,0.5636644959449768,0.9454129338264464,-0.0087244352325797,0.5570542216300964,0.9478639960289,-0.0077855577692389,0.5892772674560547,0.9015248417854308,-0.00289704836905,0.5821154713630676,0.938157081604004,-0.0047773085534572,0.5726639628410339,0.9470725655555724,-0.0040572523139417,0.5642435550689697,0.9477593302726746,-0.0028656325303018,0.5968635082244873,0.9000899791717529,0.0003598230541683,0.5894297957420349,0.933703601360321,-0.0009487628703936,0.5797387957572937,0.9420868754386902,0.0002701850316952,0.5713780522346497,0.943062663078308,0.0018176727462559,0.6000076532363892,0.8968186974525452,0.0032780119217932,0.5932900309562683,0.9240387082099916,0.0031980066560208,0.5845237970352173,0.9332368969917296,0.0048447656445205,0.5766007900238037,0.9361722469329834,0.006721809040755,1
0.5905287861824036,0.8485484719276428,1.0684376405833973e-07,0.5673007369041443,0.8652966022491455,-0.0037602067459374,0.560670793056488,0.8952803015708923,-0.0043955240398645,0.5618232488632202,0.9228779077529908,-0.0041315089911222,0.5636997818946838,0.942343294620514,-0.0030074247624725,0.5824482440948486,0.9105420708656312,-0.0054285037331283,0.578693151473999,0.9505928158760072,-0.0086208404973149,0.5692777633666992,0.9569684267044068,-0.0098453601822257,0.5631285309791565,0.9532727003097534,-0.0092443171888589,0.5961039662361145,0.9112650752067566,-0.0028318769764155,0.5899481773376465,0.9510396718978882,-0.0043609025888144,0.5804063081741333,0.9547186493873596,-0.0042252037674188,0.5751025676727295,0.9483578205108644,-0.0037568963598459,0.6044579744338989,0.9090783596038818,-0.0002746313402894,0.5978766083717346,0.945063292980194,-0.0005665825447067,0.5891768336296082,0.9478646516799928,0.0003212019801139,0.5844957232475281,0.9420391321182252,0.0011536891106516,0.6077474355697632,0.9058753848075868,0.0020287476945668,0.6023253798484802,0.9335060119628906,0.0021002581343054,0.594109296798706,0.9376416802406312,0.0031864126212894,0.5889896154403687,0.9341996312141418,0.0043671550229191,1
